customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_segment
abc0fa957347a7c2e0e03ca51ba0d413,477,1,1698.56,1,4,5,145,Loyal
72dc419d76a248bf7709fccefbf4731d,458,1,1697.45,1,3,5,135,At Risk
a010fb2d681cc3221824b1d1d127e59c,207,1,1693.31,3,4,5,345,Loyal
b275c7d392742ce887821e789281f91e,328,1,1692.59,2,4,5,245,Loyal
e6c386cfd321a1708aa60ff6b8f46449,229,1,1692.05,3,5,5,355,Loyal
7c3c95a24ec40f62f817a4b46fa1130c,348,1,1690.95,2,3,5,235,Need Attention
7df3b87f2d42e48d389aee0e1922111b,177,1,1680.25,4,3,5,435,Potential Loyalist
d7dfcfd41adf9bb80e3f2838b3be52b3,487,1,1679.63,1,5,5,155,Loyal
ae32169ba42b71cae81b26a243c88254,242,1,1677.31,3,4,5,345,Loyal
9a0554df88040ba929121aa2f66bff47,123,1,1675.71,4,4,5,445,Champions
b45ea9acbd0aea9a6cf36bfefb9675b6,515,1,1672.67,1,4,5,145,Loyal
f6a8aa90561b6aadf46587268654ff4f,134,1,1672.08,4,5,5,455,Champions
4f24e59afa7758f83c982b1186a14ccc,163,1,1672.0600000000002,4,2,5,425,New Customers
ba160084e4df378993113c061b5fdb9c,227,1,1668.74,3,4,5,345,Loyal
ab85c1abaa5e143a652cb4f298fa5776,173,1,1662.02,4,4,5,445,Champions
935b0e35c27eff20b89b6dfe7753d31f,360,1,1659.85,2,3,5,235,Need Attention
73de624c5fa35f4c6207d7fbd1f87c3d,151,1,1658.81,4,3,5,435,Potential Loyalist
d72181923840c8895462ab0fd7937918,344,1,1658.6999999999998,2,5,5,255,Loyal
983ae657212d91e757e6413c83d2c3ae,508,1,1657.5700000000002,1,3,5,135,At Risk
7adfc76578b9a1d88f2b3f7b45d00e7f,295,1,1657.11,2,3,5,235,Need Attention
c98bc4064c2da2e8f87a2476bc07a5b0,24,1,1655.6,5,4,5,545,Champions
415c13b4489f9e0714a91d93d347f924,16,1,1654.46,5,2,5,525,New Customers
4442ce3a2d4bb4bc6c5752a8dfb37806,338,1,1653.6,2,2,5,225,Need Attention
3c12c66685930cfd507eb4201111b516,331,1,1653.6,2,2,5,225,Need Attention
4c8f87ae1692e8e9cb90458557bcf4cb,332,1,1653.6,2,2,5,225,Need Attention
ec5637e1b926c79b5472bd41d67882f8,329,1,1653.6,2,5,5,255,Loyal
9b9681cfb00f0a6f1723cd1d4f0be965,374,1,1650.56,2,4,5,245,Loyal
76221599b5047cd29f7df811370e22d6,251,1,1650.18,3,3,5,335,Potential Loyalist
9ac5cdcba84c5425f84b159685728624,532,1,1648.64,1,4,5,145,Loyal
606f7c772e826808d23dd8c1cb343fb3,161,1,1645.82,4,2,5,425,New Customers
2131f859f33715756b10efb97d873a85,49,1,1644.76,5,1,5,515,New Customers
ecb76cdf1d50c4f7e5395c07f1edf46a,419,1,1644.57,1,5,5,155,Loyal
94167b0d4256412ff0bd9e2184e32f32,271,1,1644.36,2,3,5,235,Need Attention
b95975b682b09a1890557a1ab4021873,327,1,1643.64,2,4,5,245,Loyal
135e503efe2b8d5fdf89541557c5aa37,441,1,1643.04,1,1,5,115,Can't Lose
b97669f12cafebbe9441bf4af0a8fe2a,231,1,1642.54,3,4,5,345,Loyal
90753daa6413261a983655426ca2ca9c,285,1,1642.11,2,3,5,235,Need Attention
812620275ae6895f00773306dfc75769,335,1,1640.6,2,3,5,235,Need Attention
c9607e9e58a2fa52ddfc9049b12e6cb2,77,1,1638.72,5,4,5,545,Champions
159132ab31eb3c8a1061ed18967f720b,85,1,1638.3500000000001,5,1,5,515,New Customers
17b48c3c14659979aca9d9bb5e057dee,326,1,1635.64,2,1,5,215,Can't Lose
ed7c9514731cc85c9cd18dbf8115e8b0,334,1,1635.64,2,5,5,255,Loyal
d1f24011654af00df1a8326c6cb8aac1,330,1,1635.64,2,5,5,255,Loyal
61691ca23f39f8e8e2d01afdc2f00e41,74,1,1635.54,5,2,5,525,New Customers
6d22de51ac143b9d3c0f64d53788ea12,204,1,1635.51,3,3,5,335,Potential Loyalist
e3e4e76e7ffd5eb15e29a7a18c5560d2,407,1,1629.33,1,5,5,155,Loyal
0bc92ea0f454d4bce3665b5716cfa58d,211,1,1628.6,3,1,5,315,Promising
800967a7a5167197fb9b1d50a2ef8075,205,1,1628.6,3,3,5,335,Potential Loyalist
89c46cb52627885f021d66d9af2b46fb,102,1,1628.07,4,3,5,435,Potential Loyalist
a2593be583c3bec897ec5664bb6e4770,327,1,1627.84,2,4,5,245,Loyal
c4c271a679216c43812602c08b2104cd,547,1,1626.8300000000002,1,4,5,145,Loyal
89644ae442e654506e57ed7604a7ec73,65,1,1626.65,5,3,5,535,Potential Loyalist
b40a20f4014af9d16d3239b690c5a626,289,1,1623.94,2,4,5,245,Loyal
88324c93ce11436ae046563bf0da285c,162,1,1619.73,4,3,5,435,Potential Loyalist
448e41e75cc937589f669fdb39577f53,372,1,1617.8400000000001,2,2,5,225,Need Attention
8e6d1663d54c1c7aac1cb0bae73df8b4,316,1,1605.14,2,3,5,235,Need Attention
61a7c7e572b59b43e4949306cc785b67,330,1,1605.14,2,2,5,225,Need Attention
e54e09bbe2be2674c611aa7a6456a8e7,355,1,1603.25,2,5,5,255,Loyal
2a1f6d64684615ad73ce7d05586115ed,177,1,1603.08,4,1,5,415,New Customers
ad21255ff9650ff11d50513eff3eed15,149,1,1600.51,4,4,5,445,Champions
1dbc055ccab23ed894267767e268e8a1,403,1,1591.25,1,1,5,115,Can't Lose
daee6b701a5a602c82bc88c89b25e03b,355,1,1590.25,2,5,5,255,Loyal
a2ea4194defe74e061e09d5edae0f67f,74,1,1589.57,5,4,5,545,Champions
8d14023e66eb2ea7ce18fd20e4985b00,47,1,1588.92,5,3,5,535,Potential Loyalist
ee71738b499b48c62028729cc9fcb5da,190,1,1584.96,3,5,5,355,Loyal
7074bf81824d0b653d0f13bc3b846c18,351,1,1583.71,2,3,5,235,Need Attention
4fc9e35cc1c1237488346652e2487231,509,1,1575.05,1,2,5,125,Can't Lose
df2af8efbfb8b719e19e7e08d0017759,40,1,1570.79,5,5,5,555,Champions
774a93f58af283167817a7a186680553,83,1,1570.21,5,3,5,535,Potential Loyalist
cb2daf3eedb65b061c0db7e981660829,41,1,1568.72,5,4,5,545,Champions
d0e4ede0ade3adc750a7caa060dfb000,251,1,1564.0700000000002,3,5,5,355,Loyal
8a71eb0a0092b48c6cf685f059bf0940,48,1,1562.5700000000002,5,3,5,535,Potential Loyalist
f19beee41a937253515eac4b47aaa81b,138,1,1556.7,4,5,5,455,Champions
72892c89f327bcf5bdbf99b6be13eb5a,45,1,1556.67,5,3,5,535,Potential Loyalist
42ceed495d827c53515fdd269934ed96,184,1,1555.23,3,2,5,325,Promising
73a6fd83d86ec00cea2c16a45be6a8a5,149,1,1550.68,4,3,5,435,Potential Loyalist
9a2dd61cc19001c3ace30736bb37b2cb,113,1,1549.41,4,4,5,445,Champions
dcb1185961f747a1b343ad31c2baadfe,139,1,1544.62,4,5,5,455,Champions
75e945badd2a39af63ee8c8b05af8fb3,15,1,1543.25,5,3,5,535,Potential Loyalist
144957a2e04105304fc865b8c59e13a4,487,1,1541.7,1,1,5,115,Can't Lose
c7eb06383ae604616cb4c9d36fe6745e,453,1,1537.04,1,4,5,145,Loyal
bf17225a188dcade4977ee362920d1b7,471,1,1535.22,1,4,5,145,Loyal
bea0b054bee4fb73d7696824ab10084c,312,1,1534.98,2,4,5,245,Loyal
729b15bf469f3b62d400f30ad18e7395,544,1,1534.58,1,3,5,135,At Risk
134339079e12e3d40c72a5c3025c021f,121,1,1533.62,4,1,5,415,New Customers
ac5fce3f511bfbc2099eeed240a1194d,256,1,1530.5,3,4,5,345,Loyal
3f0b493fe107e4453cc7c9e7a8f57f29,86,1,1528.0300000000002,5,2,5,525,New Customers
e0e7ee625cb2646f1049f7602dde6d37,86,1,1528.0300000000002,5,5,5,555,Champions
2f602347f836fb37d192a2bc4798a471,224,1,1527.51,3,1,5,315,Promising
d24e7b7be23c2ba1000d85d181c968cc,300,1,1526.26,2,5,5,255,Loyal
3d4bc7f585bc0534e4a0c00c086721b2,164,1,1525.78,4,2,5,425,New Customers
227a79ef99a0af837f323596c76bcac2,360,1,1524.24,2,1,5,215,Can't Lose
7a40171d9866d44cdeb70537d2727fc6,168,1,1522.99,4,3,5,435,Potential Loyalist
ca90771e164c2fb0236f757caa80e13a,10,1,1521.75,5,4,5,545,Champions
a8416fc432d7c6de9f5ac20b3b713e4d,40,1,1520.71,5,4,5,545,Champions
c330f7967c92a086239c675991cb6aa6,132,1,1518.55,4,4,5,445,Champions
6d810c063cf4f8b61034a89103ae9cba,275,1,1517.7,2,3,5,235,Need Attention
0938950f35a397c0373882168b080808,171,1,1511.86,4,1,5,415,New Customers
b366cf48c2ccad341f8e7aff1658f511,335,1,1507.56,2,4,5,245,Loyal
ec56b6bee3c781e39de8d735fa29f1c7,387,1,1506.68,1,5,5,155,Loyal
37589709e8da3fb3e3835c7c7b942de7,136,1,1506.0500000000002,4,2,5,425,New Customers
15a4891890d4d0a7262782ca51ed93a6,456,1,1504.61,1,1,5,115,Can't Lose
2bb90453c5b070eeacd965903f376375,110,1,1501.45,4,1,5,415,New Customers
7ac99a97fd540a8add7900eec14ecc2b,41,1,1500.19,5,3,5,535,Potential Loyalist
9e73bdfbdae3df7c758e2c049c16265a,218,1,1499.87,3,4,5,345,Loyal
318168026c8d63d150f69ebd54c3d887,54,1,1498.46,5,1,5,515,New Customers
84e3f5e3a5b64618391c80a3df331d2a,246,1,1493.45,3,3,5,335,Potential Loyalist
1979a929d283342dbba6654a2e2fc4a6,75,1,1490.53,5,1,5,515,New Customers
7afdb6b1737919a448daeb749ee49758,301,1,1489.47,2,3,5,235,Need Attention
98ef9188ce9357bd77f60150a935c7fb,31,1,1488.59,5,3,5,535,Potential Loyalist
9d542a8821d0d62a8e1a21d61781b90b,299,1,1485.31,2,4,5,245,Loyal
72a4878a79935a45e5acec3b541af15a,308,1,1482.42,2,3,5,235,Need Attention
91f92cfee46b79581b05aa974dd57ce5,230,1,1482.24,3,3,5,335,Potential Loyalist
d8724f5c495f80e4e4cf56b8be67668d,529,1,1481.03,1,5,5,155,Loyal
284e326e8a71e55bdb0b210ddfabaa27,22,1,1480.73,5,1,5,515,New Customers
e6db53dc3619628a8e024f3e1f4abc86,322,1,1479.51,2,5,5,255,Loyal
281fb8b9868caf9889214e5a8d56e271,305,1,1479.51,2,1,5,215,Can't Lose
bf5b4a36dd34728d4ef30e6085f22ab3,300,1,1479.51,2,4,5,245,Loyal
547a0b4f2de7e4276e3cf1c92f15dcd6,302,1,1479.51,2,2,5,225,Need Attention
a5252e81424e5fb2c7ddf01256cf94e0,310,1,1479.51,2,4,5,245,Loyal
687f63c64f1b99fbd97d3d1e940c781a,298,1,1479.51,2,3,5,235,Need Attention
0732c0881c70ebcda536a4b14e9db106,300,1,1479.51,2,1,5,215,Can't Lose
73522d9ec5b4e4b71550fc64f77cfa27,235,1,1478.95,3,3,5,335,Potential Loyalist
e52b71f689001defd2ddf659c41e7324,21,1,1478.48,5,5,5,555,Champions
08efe453abf9faae610fb606c1d7bbdc,174,1,1478.45,4,1,5,415,New Customers
92f640eaa92da7fa7edc6ea1cdd54814,245,1,1476.8,3,3,5,335,Potential Loyalist
86bf8cd37ddc4f324fa6d2c1607f443a,138,1,1476.07,4,3,5,435,Potential Loyalist
41a940125f7b30d8219a2672baba478c,239,1,1475.08,3,2,5,325,Promising
4433a42a21cf55f9f413f4063c244dd4,24,1,1474.76,5,2,5,525,New Customers
4d878374bb178e7ea50dfeb9e269c7f5,241,1,1474.42,3,2,5,325,Promising
ffc0c21bf66cb129c62d8f89ed19c26c,37,1,1472.47,5,5,5,555,Champions
f6c39f83de772dd502809cee2fee4c41,307,1,1471.51,2,5,5,255,Loyal
3faee0bb2909b67bc79d9f5650f728c2,299,1,1471.51,2,2,5,225,Need Attention
d1ea8164411774eb6b46718f894eaace,317,1,1471.51,2,5,5,255,Loyal
fe5113a38e3575c04f5a3413100d4e48,309,1,1471.51,2,5,5,255,Loyal
51478fa6f626871ba9023c80585e4952,317,1,1471.51,2,2,5,225,Need Attention
5ef96fa144b65e2a90bde1f64b2fd5b8,73,1,1468.45,5,2,5,525,New Customers
c48f80d49ae289dd9a54abcec2ba76bd,287,1,1463.3700000000001,2,4,5,245,Loyal
68ae86b97d6adb244de7a0ee88a7585b,112,1,1462.65,4,3,5,435,Potential Loyalist
7af79c8f9ecbb3aa777e5688430cc480,91,1,1458.51,5,3,5,535,Potential Loyalist
e36e321d6221a2d35b686a0ae10b4323,224,1,1453.3,3,5,5,355,Loyal
bc3d576cf17f2ee6476cb6f8d34ffb54,268,1,1444.62,3,4,5,345,Loyal
9f03c12d78d5dfec18b888fc6bc7ecb7,414,1,1442.8400000000001,1,4,5,145,Loyal
f0b595a446e1c9dcfe68e3cd35d7d380,69,1,1442.79,5,5,5,555,Champions
3f4c1215f72bf4746c1cb05b436e64f1,356,1,1442.15,2,2,5,225,Need Attention
78fc46047c4a639e81ff65f0396e02fe,273,1,1440.1,2,3,5,235,Need Attention
f6417110d62f24e1b4cf5a09b62ae4be,123,1,1439.27,4,5,5,455,Champions
60c3b5e9a49680687f57dec245ff4878,87,1,1437.64,5,2,5,525,New Customers
4aaf2e132ff894de3976a232d80ad20a,290,1,1437.15,2,2,5,225,Need Attention
d332b2c8f76002bd5b5f7a0aa166fc25,237,1,1437.1,3,5,5,355,Loyal
68e79cc3fee7ad5c306be406d94afec7,137,1,1436.84,4,3,5,435,Potential Loyalist
6f241d5bbb142b6f764387c8c270645a,110,1,1436.46,4,3,5,435,Potential Loyalist
e4bee874d6368c127e7ca2a6fd7545ff,72,1,1435.97,5,5,5,555,Champions
c3e330dca0531fa7992cd8aa1628f979,511,1,1435.58,1,4,5,145,Loyal
94ac84bc898f972e862ef42c86ee39ea,233,1,1433.04,3,3,5,335,Potential Loyalist
956db7328e406f8d4ff14c4763d8956c,101,1,1432.92,4,3,5,435,Potential Loyalist
8584b76166e1999bbcb0347b7e8aa5ff,61,1,1431.63,5,3,5,535,Potential Loyalist
403c76bf4d3111f8c5518ef8ae0349b6,156,1,1431.33,4,2,5,425,New Customers
797472460f0cedec7cf30016d1304f63,93,1,1430.91,5,3,5,535,Potential Loyalist
250dfa98c84cdde19347af0428388a8c,166,1,1429.59,4,1,5,415,New Customers
978fa5a467a746e14b62c2cbab1a261a,126,1,1427.5800000000002,4,3,5,435,Potential Loyalist
46e0d12aabd5f68050e1fde28849e8df,284,1,1427.25,2,2,5,225,Need Attention
b829375aba0fe46daa0cae92cfadfa95,329,1,1427.04,2,4,5,245,Loyal
39fa7824ffb1f851a35059b1329d3d6d,42,1,1426.5800000000002,5,2,5,525,New Customers
4f0da4955b04c7b24168eecf63581092,245,1,1426.57,3,2,5,325,Promising
f716918648ce7de63976aa640b0c885f,278,1,1425.56,2,5,5,255,Loyal
1e43e8b919aefb09fc5004e3b46a14ef,271,1,1425.56,2,1,5,215,Can't Lose
14f1aa9f09ea57b04d0cedf0febb33c4,269,1,1424.45,3,1,5,315,Promising
d5f904394797111628341b09859b9033,510,1,1424.0,1,5,5,155,Loyal
a9dc96b027d1252bbac0a9b72d837fc6,690,1,1423.55,1,4,5,145,Loyal
a46a646a753f6ff3ddca8e7532a6889b,81,1,1423.21,5,4,5,545,Champions
7e316274286ef7d20ccf81dc106594fb,429,1,1422.05,1,3,5,135,At Risk
5e312b0d9bf5c91599eb42120e633b19,435,1,1421.69,1,2,5,125,Can't Lose
b115c9e03fe6ed4c0b0ad50733f1ae98,138,1,1418.8600000000001,4,4,5,445,Champions
4a438a83f19e019e648366017858bad5,52,1,1416.95,5,2,5,525,New Customers
e8f78b7883f7712e1d0fb7a2f59fc38a,380,1,1416.7,2,5,5,255,Loyal
809bd95c2a1c148967634227e843316b,87,1,1416.41,5,3,5,535,Potential Loyalist
603564505956f89291ccd8427a206a2a,320,1,1415.8,2,2,5,225,Need Attention
e1e09210e58d30df8e147c5a53eeaaf0,131,1,1415.66,4,5,5,455,Champions
3d8d6040155a88249b41c00fde1e7629,111,1,1415.66,4,2,5,425,New Customers
b4d23b30963fc02dd0e8f2ce917b2ecc,41,1,1414.7,5,4,5,545,Champions
dc7cfdba05837cc07d53bf3e8ed07da5,454,1,1411.62,1,5,5,155,Loyal
6c9248ca8a88d31092ae006ff63b12a4,393,1,1411.13,1,3,5,135,At Risk
e2fbfd87f1077e0bdd44a5adca62c65f,543,1,1409.12,1,5,5,155,Loyal
7edfd764e07775e2990a885b60f84141,383,1,1404.41,2,3,5,235,Need Attention
222e4c4d91c814cafc5badfe6a02c574,123,1,1404.2400000000002,4,1,5,415,New Customers
d8acb46c718975948423dbf1b603b959,216,1,1403.66,3,5,5,355,Loyal
fa4de7819dda8ca15bf86e413ba6473f,345,1,1401.85,2,5,5,255,Loyal
214c9a1e18b8592e8a56bfcf31514b9b,505,1,1400.33,1,1,5,115,Can't Lose
ba441b699aeb3bb9afd7ec9c732ec617,267,1,1400.0300000000002,3,4,5,345,Loyal
702e844f1c2e77ce0d9cb9211c7c19e4,304,1,1395.76,2,3,5,235,Need Attention
0edc831063e713610ad25d10ffb74848,189,1,1394.77,3,1,5,315,Promising
74caf64e68fcb4dcf49a9e3b1766922f,61,1,1392.37,5,3,5,535,Potential Loyalist
ed189d4d749b9877a2aa93d9d32f339b,345,1,1391.89,2,5,5,255,Loyal
4227cf6df4208d3ff1ce0aaa14e265a9,293,1,1391.79,2,2,5,225,Need Attention
079e85f42f5af80c74240b97b7a4dee1,301,1,1391.79,2,1,5,215,Can't Lose
b76637cd3591c558ba3f6be59f0dd883,19,1,1391.39,5,4,5,545,Champions
a315cd43cd43a1eb3c0f4d21d65f6628,44,1,1391.3500000000001,5,4,5,545,Champions
09e3aaa17d44116c17b6627e5e9630d7,45,1,1391.3500000000001,5,1,5,515,New Customers
ac56247052dbfac8b7453c1a558aa83f,130,1,1391.28,4,4,5,445,Champions
010be179fab38706ae5cf77170b038e3,174,1,1391.13,4,1,5,415,New Customers
f428a58d33c31b091c8ddd33ba2362f5,136,1,1391.13,4,5,5,455,Champions
92dd835c0a01f474014b0a888b5bef93,41,1,1388.98,5,3,5,535,Potential Loyalist
4eed76c1aafeceac4250e202ca9b1a5a,135,1,1388.68,4,2,5,425,New Customers
219206b4c12d07b51871ff11895c2351,65,1,1388.43,5,1,5,515,New Customers
9913942a9bd26b840c4d19db0cbf6b89,144,1,1388.3,4,3,5,435,Potential Loyalist
3a486addcf71802e8445e303ab0a09e3,292,1,1384.74,2,2,5,225,Need Attention
728b0d27ba5108af500fed741b7be449,302,1,1381.88,2,3,5,235,Need Attention
d64c957183fc8d75e536e89468feccda,260,1,1381.83,3,5,5,355,Loyal
897c8801e3fd285ce1196daed5ae2de7,346,1,1381.31,2,3,5,235,Need Attention
efa2729fe65e29fa63ac050b9f9fe3df,255,1,1378.79,3,5,5,355,Loyal
8d4fbbdcabdfc2f9b1f52cd523ea5865,8,1,1378.0,5,3,5,535,Potential Loyalist
738b086814c6fcc74b8cc583f8516ee3,238,1,1376.45,3,3,5,335,Potential Loyalist
31c45b49a140bc7c8a9bed80e74e8660,304,1,1373.83,2,1,5,215,Can't Lose
96247f13c0086e9d96b945227b7f8f25,301,1,1373.83,2,3,5,235,Need Attention
344ee65ac116bd585ab8ee04a18597e5,306,1,1373.83,2,2,5,225,Need Attention
360049d2896a80d7e24f60c1deb01ebb,429,1,1373.19,1,2,5,125,Can't Lose
cc4fef4299b231a913af5205feed5e36,322,1,1372.25,2,5,5,255,Loyal
1dda9292985a1cff6f564e142b6a430d,28,1,1372.22,5,1,5,515,New Customers
1107a610c5e1caae0ff024795cdefb73,47,1,1372.1,5,1,5,515,New Customers
a86efb07b29b0ab31a5c6047c600edab,105,1,1371.88,4,4,5,445,Champions
e84f200509c18b8bbcd78d607138feb3,35,1,1370.41,5,5,5,555,Champions
e012356cb110daaecd8c1a2bb66d27f6,322,1,1370.26,2,5,5,255,Loyal
a291b9db0ab85d73c7f687f11ea290ad,208,1,1369.63,3,4,5,345,Loyal
09c5713746fdfa37f1ca6a92242da406,186,1,1368.8700000000001,3,1,5,315,Promising
35cc79f94883e64adef77f344e09b7ec,141,1,1368.1100000000001,4,2,5,425,New Customers
cc105d22219939a0d681e14ce6e38791,26,1,1367.75,5,5,5,555,Champions
fd646e095aeb71e4fe6669efdf04fd53,561,1,1367.5,1,5,5,155,Loyal
cc9e69978aa877c0442093a193254a67,567,1,1367.23,1,5,5,155,Loyal
19f1813fb62eb7c453af714dc1211d73,223,1,1362.37,3,1,5,315,Promising
18216abe719d24c5faf04c82abdf5e31,73,1,1359.47,5,1,5,515,New Customers
48c4bc0a9a1ef619c41c102912dbf1a0,278,1,1359.4,2,2,5,225,Need Attention
df25809d2708a27863310205e3e224a9,480,1,1358.75,1,5,5,155,Loyal
c5caf3ba9c0bec1cb22624b0759839fb,534,1,1355.73,1,4,5,145,Loyal
66d376416dfbdcb87ddc1f2384d343ba,273,1,1354.09,2,3,5,235,Need Attention
7c551622beecf95bfb83f5dfb921191f,236,1,1354.06,3,3,5,335,Potential Loyalist
693d7169ea4da2b4cb918c2c9b7e290d,16,1,1353.2800000000002,5,3,5,535,Potential Loyalist
4543b7479c6d4c5d2a40900b26791211,398,1,1351.94,1,2,5,125,Can't Lose
ec690140f77f5ff4c884704c976e3489,362,1,1351.51,2,5,5,255,Loyal
c36218bce6a33d4814601c7744386d9e,359,1,1351.51,2,4,5,245,Loyal
7ca107237a9bd4f07595806d73b75edd,359,1,1351.51,2,3,5,235,Need Attention
dd3f1762eb601f41c5e289fa08dbc6bf,42,1,1351.44,5,5,5,555,Champions
36da15e62a3ecf96427337aba9139f2e,359,1,1351.41,2,2,5,225,Need Attention
1ed4be846471fc0c529d51f2f8274c0a,359,1,1351.41,2,1,5,215,Can't Lose
c3947473905e62657d38b7459a6a45b2,283,1,1351.0300000000002,2,4,5,245,Loyal
881a405c751425d875c534cc9b9633c9,96,1,1349.16,4,3,5,435,Potential Loyalist
c455144b0c6e78f2574b7a92f22342cf,210,1,1349.04,3,4,5,345,Loyal
41b3c5c585822fbdee3b0b136b9696c4,474,1,1348.67,1,2,5,125,Can't Lose
fc33ae751a438446b4abb5962e5252d0,202,1,1348.66,3,5,5,355,Loyal
3689abfed7e332a5cf585915310c0056,567,1,1347.96,1,2,5,125,Can't Lose
3a1e5902bb274b86dd980f371e207651,255,1,1344.82,3,2,5,325,Promising
7f02a8230a3ff5c0888ea3a2c8ae618c,361,1,1344.46,2,3,5,235,Need Attention
1f468c5a64641a32137d557ade625dbf,357,1,1344.3600000000001,2,1,5,215,Can't Lose
291077961cb657f8fcee35954f5ee92d,46,1,1343.44,5,1,5,515,New Customers
023cf83ac35d703a6f3c1b31bcf844d5,173,1,1342.98,4,1,5,415,New Customers
27445a8aa8d9efc8dca27a651b61533b,14,1,1342.63,5,1,5,515,New Customers
f0d62fcceaafaea74a143d7fce54f1f4,7,1,1342.63,5,5,5,555,Champions
15c9f479d7e7aba1663ab215517f9310,22,1,1342.03,5,1,5,515,New Customers
be55f2be3c967a6b77b75158d8d6260d,360,1,1341.55,2,4,5,245,Loyal
46f6a5bae4ef97e9769697f718523353,358,1,1341.45,2,2,5,225,Need Attention
9b678f5f6f471e1282c0524ebbefa782,15,1,1341.26,5,4,5,545,Champions
6482c915ec997dacbb610e3e6cf6c6bd,362,1,1338.51,2,2,5,225,Need Attention
dd977fc3619f271f431181f90e305a1f,361,1,1338.51,2,5,5,255,Loyal
bccacce2d37971951fd3e82965330b87,363,1,1338.51,2,4,5,245,Loyal
ac12022931d88a2a8688a62d0f583f51,360,1,1338.51,2,4,5,245,Loyal
f3fd434cefcc530bec7e71f31a914b60,357,1,1338.41,2,5,5,255,Loyal
3c984113b6e566d2dd37ded86c65eb0a,357,1,1338.41,2,2,5,225,Need Attention
c2b15e2fdaf53bfb90b245f2ad21d94d,359,1,1338.41,2,4,5,245,Loyal
f959b7bc834045511217e6410985963f,356,1,1338.41,2,5,5,255,Loyal
98b57da4f6372460e9bd54e2e4491e0b,357,1,1337.19,2,3,5,235,Need Attention
22f7df0fe6413ce90a307df4709e8931,278,1,1334.2800000000002,2,1,5,215,Can't Lose
4632a65b0ff3f7df3e6d9b9bbe11380c,218,1,1334.0300000000002,3,2,5,325,Promising
23fafaadc0b11501176401ba0003c22d,360,1,1333.55,2,1,5,215,Can't Lose
63bd88b83df0481864b79579cd2d7f6b,272,1,1333.25,2,2,5,225,Need Attention
5986b333ca0d44534a156a52a8e33a83,200,1,1333.25,3,2,5,325,Promising
38e3937c97e049632e77de6d05648412,91,1,1330.88,5,2,5,525,New Customers
83379feb9c6a054d1019e9a079775a3d,70,1,1330.1999999999998,5,3,5,535,Potential Loyalist
dfb6e825e171551578e57036f73f2190,479,1,1328.0800000000002,1,5,5,155,Loyal
fb3c17a0741fbb9e328d54374a56f2cc,86,1,1327.72,5,5,5,555,Champions
19ac278967f42fe0240c4823824594aa,390,1,1327.5400000000002,1,1,5,115,Can't Lose
939b209dd2a56cc6fed22e0a40b805fe,9,1,1326.8500000000001,5,3,5,535,Potential Loyalist
ba2ad8b23fe2a0a45cdb33ae2cc42b98,14,1,1326.8500000000001,5,4,5,545,Champions
a47703d55341244bf9e82521834ad64a,579,1,1326.79,1,4,5,145,Loyal
819de25ead97f171c5aca3e76048c843,181,1,1325.44,3,3,5,335,Potential Loyalist
0c3060b6e196ea68986b130a86c8ea08,267,1,1325.44,3,1,5,315,Promising
448cc8ddc13987be1c7826486e187eb4,530,1,1325.32,1,2,5,125,Can't Lose
3c3c45651f50bb4b13a4de268cad02b0,571,1,1323.79,1,2,5,125,Can't Lose
f4af9116429bdaa90732a4ad05f1db2c,580,1,1323.3,1,5,5,155,Loyal
da90cf906fefe43638ea19d590ad987c,157,1,1322.97,4,5,5,455,Champions
c75bac65cdd6e3bafdd4398e63a3b0c0,158,1,1322.97,4,4,5,445,Champions
d99a2c8000e14e11c6cf41a2352a9e91,85,1,1322.69,5,5,5,555,Champions
e5640b8b65bb7e42d7452ef9f82aba5e,144,1,1321.0,4,5,5,455,Champions
8d2acca6ee811590f42edb3d305d1228,104,1,1319.32,4,3,5,435,Potential Loyalist
00c634fb2feeb4e2767a916c2375c9b8,8,1,1318.0600000000002,5,1,5,515,New Customers
67ff232fabe29e1081733ba663d07e53,454,1,1317.9,1,3,5,135,At Risk
bfc72b25d90e16298aa5735c248d08f8,572,1,1317.36,1,4,5,145,Loyal
070571ebd72c8abf80e793aa0faa32f8,101,1,1317.0400000000002,4,1,5,415,New Customers
368f207cdc8f5c93a2b2a5d4cce96ba8,149,1,1316.13,4,2,5,425,New Customers
fb51887c8244b5ca1d8f1f9e1b3bf4e7,452,1,1315.9,1,5,5,155,Loyal
6e8de979438f491f476434cd1fc85325,251,1,1314.99,3,3,5,335,Potential Loyalist
fd07281333f163bbc2a3f2b71d6cc549,159,1,1314.95,4,5,5,455,Champions
bb5fc199a7fb4028471dc5325587f0aa,141,1,1314.8600000000001,4,4,5,445,Champions
42db1aa24e501b47e6dfca5bb3bb0dad,20,1,1312.67,5,2,5,525,New Customers
544718803ece964e5c1d0b3b3cd751fc,3,1,1312.67,5,2,5,525,New Customers
6bdf92e9fc8278f946ab67d15ebfe4ff,113,1,1311.46,4,3,5,435,Potential Loyalist
4e2e3f18675718bb133c6de3369677c6,98,1,1310.95,4,2,5,425,New Customers
373facce3e17d33fec7df11c961c6ff1,98,1,1310.95,4,2,5,425,New Customers
cfcd303b7ba5238f33ca2162b958f4ab,222,1,1310.23,3,5,5,355,Loyal
